article,sup,part,penalty_fee,description
121,1,1,255.0,"Експлуатація водіями транспортних засобів, ідентифікаційні номери складових частин яких не відповідають записам у реєстраційних документах, знищені або підроблені;"
121,2,1,170.0,"Перевезення водіями транспортних засобів, що працюють у режимі маршрутних таксі, пасажирів понад максимальну кількість, передбачену технічною характеристикою транспортного засобу або визначену в реєстраційних документах на цей транспортний засіб, а також перевезення водіями транспортних засобів, що здійснюють міжміські чи міжнародні перевезення, пасажирів, кількість яких перевищує кількість місць для сидіння, передбачену технічною характеристикою транспортного засобу або визначену в реєстраційних документах на цей транспортний засіб;"
121,2,2,255.0,"Порушення водіями транспортних засобів, що працюють у режимі маршрутних таксі, правил зупинки під час здійснення посадки (висадки) пасажирів;"
121,2,3,170.0,Перевезення пасажирів на автобусному маршруті протяжністю понад п'ятсот кілометрів одним водієм;
121,3,1,1190.0,"Порушення вимог законодавства щодо використання номерних знаків транспортних засобів: 1) керування або експлуатація транспортного засобу без номерного знака; 2) з номерним знаком, що не належить цьому засобу; 3) з номерним знаком, який не відповідає встановленим зразкам або вимогам; 4) з номерним знаком, закріпленим у не встановленому для цього місці; 5) з перевернутим, неосвітленим чи закритим іншими предметами (в тому числі прозорими); 6) з нанесенням покриття на номерний знак або застосуванням матеріалів, що перешкоджають чи ускладнюють ідентифікацію; 7) із забрудненим номерним знаком, якщо така забрудненість не дає можливості чітко визначити символи або буквено-числову комбінацію номерного знака з відстані двадцяти метрів; 8) вчинення інших дій, спрямованих на умисне приховування номерного знака."
121,3,2,2250.0,"Керування або експлуатація транспортного засобу із незаконно встановленими номерними знаками: 1) Збройних Сил України; 2) Національної гвардії України; 3) Національної поліції України; 4) Державної прикордонної служби України;5) Державної служби з надзвичайних ситуацій; 6) Державної спеціальної служби транспорту; 7) Державної служби спеціального зв'язку та захисту інформації; 8) Дипломатичних представництв, консульств та інших міжнародних організацій, які користуються повним та частковим імунітетом."
121,3,3,5100.0,"Повторне протягом року вчинення порушень, передбачених частиною другою цієї статті, за яке особу вже було піддано адміністративному стягненню."
121,,1,340.0,"Керування водієм транспортним засобом, що має несправності системи гальмового або рульового керування, тягово-зчіпного пристрою, зовнішніх світлових приладів (темної пори доби) чи інші технічні несправності, з якими відповідно до встановлених правил експлуатація його забороняється, або переобладнаний з порушенням відповідних правил, норм і стандартів;"
121,,10,510.0,"Порушення правил перевезення дітей.Коментар до статті.  Згідно з п.21.11""б"" ПДР, забороняється перевозити дітей, зріст яких менше ніж 150 см у транспортних засобах, обладнаних ременями безпеки, без використання спеціальних засобів, що дають змогу пристебнути дитину за допомогою ременів безпеки, передбачених конструкцією цього транспортного засобу; на передньому сидінні легкового автомобіля — без використання зазначених спеціальних засобів; на задньому сидінні мотоцикла та мопеда;"
121,,11,850.0,Повторне протягом року вчинення порушення вимог ст. 121 ч.10 (порушення правил перевезення дітей);
121,,2,680.0,"Керування водієм транспортним засобом, який використовується для надання послуг з перевезення пасажирів, що має несправності, передбачені ст. 121 ч.1, або технічний стан і обладнання якого не відповідають вимогам стандартів, правил дорожнього руху і технічної експлуатації;"
121,,3,340.0,"Керування водієм транспортним засобом, що підлягає обов'язковому технічному контролю, але своєчасно його не пройшов;"
121,,4,1275.0,"Повторне протягом року вчинення будь-якого з порушень, передбачених ст. 121 ч. 1, 2, 3;* Штраф з позбавленням права керування транспортними засобами на строк від трьох до шести місяців або адміністративний арешт на строк від п'яти до десяти діб."
121,,5,510.0,Порушення правил користування ременями безпеки або мотошоломами;
121,,6,850.0,"Керування водієм транспортним засобом, не зареєстрованим або не перереєстрованим в установленому порядку;"
121,,7,1700.0,"Повторне протягом року вчинення будь-якого з порушень, передбачених ст. 121 ч.6;* Штраф або громадські роботи на строк від тридцяти до сорока годин, з оплатним вилученням транспортного засобу чи без такого."
122,2,,153.0,"Невиконання водіями вимог поліціянтів, а водіями військових транспортних засобів — вимог посадової особи військової інспекції безпеки дорожнього руху Військової служби правопорядку у Збройних Силах України про зупинку транспортного засобу;* Штраф або позбавлення права керування транспортними засобами на строк від трьох до шести місяців."
122,4,,3400.0,"Залишення водіями транспортних засобів, іншими учасниками дорожнього руху на порушення встановлених правил місця дорожньо-транспортної пригоди, до якої вони причетні;* Штраф або позбавлення права керування транспортними засобами на строк від одного до двох років."
122,5,,8500.0,Порушення вимог законодавства щодо встановлення і використання на транспортному засобі спеціальних світлових або звукових сигнальних пристроїв;* Штраф з конфіскацією спеціальних світлових або звукових сигнальних пристроїв.
122,,1,340.0,"Перевищення водіями транспортних засобів встановлених обмежень швидкості руху транспортних засобів більш як на двадцять кілометрів на годину, порушення вимог дорожніх знаків та розмітки проїзної частини доріг, правил перевезення вантажів, буксирування транспортних засобів, зупинки, стоянки, проїзду пішохідних переходів, ненадання переваги у русі пішоходам на нерегульованих пішохідних переходах, а так само порушення встановленої для транспортних засобів заборони рухатися тротуарами чи пішохідними доріжками;"
122,,2,510.0,"Порушення водіями транспортних засобів: 1) правил проїзду перехресть; 2) правил проїду зупинок транспортних засобів загального користування; 3) проїзду на заборонний сигнал світлофора або жест регулювальника; 4) правил обгону; 5) правил зустрічного роз'їзду; 6) вимог щодо дотримання безпечної дистанції або інтервалу; 7) правил розташування транспортних засобів на проїзній частині; 8) правил руху автомагістралями; 9) правил користування зовнішніми освітлювальними приладами або попереджувальними сигналами при початку руху чи зміні його напрямку, використання цих приладів та їх переобладнання з порушенням вимог відповідних стандартів; 10) правил користування водієм під час руху транспортного засобу засобами зв'язку, не обладнаними технічними пристроями, що дозволяють вести перемови без допомоги рук (за винятком водіїв оперативних транспортних засобів під час виконання ними невідкладного службового завдання); 11) правил навчальної їзди."
122,,3,680.0,"Ненадання переваги в русі транспортним засобам аварійно-рятувальних служб, швидкої медичної допомоги, пожежної охорони, поліції, що рухаються з увімкненими спеціальними світловими або звуковими сигнальними пристроями, ненадання переваги маршрутним транспортним засобам, у тому числі порушення правил руху і зупинки на смузі для маршрутних транспортних засобів, а так само порушення правил зупинки, стоянки, що створюють перешкоди дорожньому руху або загрозу безпеці руху;"
122,,4,1700.0,Перевищення водіями транспортних засобів встановлених обмежень швидкості руху транспортних засобів більш як на п'ятдесят кілометрів на годину.
122,,5,1445.0,"Порушення, передбачені частинами першою – четвертою цієї статті, що спричинили створення аварійної обстановки, а саме: примусили інших учасників дорожнього руху різко змінити швидкість, напрямок руху або вжити інших заходів щодо забезпечення особистої безпеки або безпеки інших громадян, що підтверджені фактичними даними, а саме: поясненнями особи, яка притягається до адміністративної відповідальності, потерпілого, свідків, показань технічних приладів та засобів фото- і відеоспостереження та іншими документами;* Штраф або позбавлення права керування транспортними засобами на строк від шести місяців до одного року."
122,,6,1045.0,"Зупинка чи стоянка транспортних засобів на місцях, що позначені відповідними дорожніми знаками або дорожньою розміткою, на яких дозволено зупинку чи стоянку лише транспортних засобів, якими керують водії з інвалідністю або водії, які перевозять осіб з інвалідністю (крім випадків вимушеної стоянки), а так само створення перешкод водіям з інвалідністю або водіям, які перевозять осіб з інвалідністю, у зупинці чи стоянці керованих ними транспортних засобів, неправомірне використання на транспортному засобі розпізнавального знака ""Водій з інвалідністю""."
122,,7,510.0,"Зупинка чи стоянка транспортних засобів на місцях, що позначені відповідними дорожніми знаками та/або дорожньою розміткою, на яких дозволено зупинку чи стоянку лише транспортних засобів, оснащених електричними двигунами (одним чи декількома), а так само створення перешкод водіям транспортних засобів, оснащених електричними двигунами (одним чи декількома), у зупинці або стоянці."
123,,1,340.0,"Порушення особою, яка керує транспортним засобом, правил руху через залізничний переїзд, крім порушень, передбачених частинами другою і третьою цієї статті;"
123,,2,850.0,"В'їзд на залізничний переїзд особою, яка керує транспортним засобом, у випадках, коли рух через переїзд заборонений;* Штраф з оплатним вилученням транспортного засобу у його власника чи без такого або позбавлення права керування транспортними засобами на строк від шести місяців до одного року з оплатним вилученням транспортного засобу у його власника чи без такого або адміністративний арешт на строк від семи до десяти діб з оплатним вилученням транспортного засобу у його власника чи без такого."
123,,3,,"Порушення, передбачене частиною другою цієї статті, вчинене водієм транспортного засобу під час надання послуг з перевезення пасажирів або під час перевезення небезпечних вантажів;* Тягне за собою позбавлення права керування транспортними засобами на строк від одного до трьох років з оплатним вилученням транспортного засобу у його власника чи без такого або адміністративний арешт на строк від десяти до п'ятнадцяти діб з оплатним вилученням транспортного засобу у його власника чи без такого."
124,,,850.0,"Порушення учасниками дорожнього руху Правил дорожнього руху, що спричинило пошкодження транспортних засобів, вантажу, автомобільних доріг, вулиць, залізничних переїздів, дорожніх споруд чи іншого майна;* Штраф або позбавлення права керування транспортними засобами на строк від шести місяців до одного року. Примітка. Особа, цивільно-правова відповідальність якої застрахована, звільняється від адміністративної відповідальності за порушення правил дорожнього руху, що спричинило пошкодження транспортних засобів, за умови, що учасники дорожньо-транспортної пригоди скористалися правом спільно скласти повідомлення про цю пригоду відповідно до Закону України ""Про обов'язкове страхування цивільно-правової відповідальності власників наземних транспортних засобів""."
124,1,,68.0,"Ненадання посадовими особами підприємств, установ, організацій і громадянами транспортних засобів, що їм належать, поліціянтам та медичним працівникам, а також ненадання військових транспортних засобів посадовим особам Військової служби правопорядку у Збройних Силах України у встановлених законом невідкладних випадках;"
125,,,,"Інші порушення правил дорожнього руху, крім передбачених статтями 121-128, частинами першою і другою статті 129, статтями 139 і 140 Кодексу України про адміністративні правопорушення;* Тягнуть за собою попередження."
126,,1,425.0,"Керування транспортним засобом особою, яка не має при собі або не пред’явила у спосіб, який дає можливість поліціянту прочитати та зафіксувати дані, що містяться в посвідченні водія відповідної категорії, реєстраційному документі на транспортний засіб, а також полісі (договорі) обов’язкового страхування цивільно-правової відповідальності власників наземних транспортних засобів (страхового сертифіката ""Зелена картка""), або не пред’явила електронне посвідчення водія та електронне свідоцтво про реєстрацію транспортного засобу, чинний внутрішній електронний договір зазначеного виду обов’язкового страхування у візуальній формі страхового поліса, а також інших документів, передбачених законодавством;"
126,,2,3400.0,"Керування транспортним засобом особою, яка не має права керування таким транспортним засобом, або передача керування транспортним засобом особі, яка не має права керування таким транспортним засобом;* Примітка: Положення частин першої та другої цієї статті не застосовуються до осіб, які у встановленому порядку навчаються водіння транспортного засобу."
126,,3,,"Керування транспортним засобом особою, стосовно якої встановлено тимчасове обмеження у праві керування транспортними засобами;* Позбавлення права керування транспортними засобами на строк від трьох до шести місяців."
126,,4,20400.0,"Керування транспортним засобом особою, позбавленою права керування транспортними засобами;"
126,,5,40800.0,"Повторне протягом року вчинення порушень, передбачених частинами другою – четвертою статті 126;* Штраф з позбавленням права керування транспортним засобом на строк від п’яти до семи років та з оплатним вилученням транспортного засобу чи без такого."
127,,1,255.0,"Непокора пішоходів сигналам регулювання дорожнього руху, перехід ними проїзної частини у невстановлених місцях або безпосередньо перед транспортними засобами, що наближаються, невиконання інших правил дорожнього руху;"
127,,2,340.0,"Порушення Правил дорожнього руху особами, які керують велосипедами, гужовим транспортом, і погоничами тварин;"
127,,3,680.0,"Ті самі порушення, вчинені особами, зазначеними в частинах першій або другій цієї статті, які перебувають у стані сп'яніння;"
127,,4,850.0,"Порушення, передбачені частиною першою або другою цієї статті, що спричинили створення аварійної обстановки;"
128,1,1,1700.0,"Порушення або невиконання правил, норм і стандартів, що стосуються забезпечення безпеки дорожнього руху, на підприємствах, в установах та організаціях усіх форм власності під час виготовлення та ремонту транспортних засобів і деталей до них або встановлення на них інших предметів додаткового обладнання, не передбаченого конструкцією транспортного засобу, а також під час будівництва, реконструкції, ремонту та утримання автомобільних доріг, вулиць, залізничних переїздів і дорожніх споруд;"
128,1,2,2550.0,"Порушення, передбачені частиною першою цієї статті, що спричинили пошкодження транспортних засобів, вантажів, автомобільних доріг, вулиць, залізничних переїздів, дорожніх споруд чи іншого майна;"
130,,1,17000.0,"Керування транспортними засобами особами в стані алкогольного, наркотичного чи іншого сп'яніння або під впливом лікарських препаратів, що знижують їх увагу та швидкість реакції, а також передача керування транспортним засобом особі, яка перебуває в стані такого сп'яніння чи під впливом таких лікарських препаратів, а так само відмова особи, яка керує транспортним засобом, від проходження відповідно до встановленого порядку огляду на стан алкогольного, наркотичного чи іншого сп'яніння або щодо вживання лікарських препаратів, що знижують увагу та швидкість реакції;* Тягнуть за собою накладення штрафу на водіїв з позбавленням права керування транспортними засобами на строк один рік і на інших осіб — накладення штрафу."
130,,2,34000.0,"Повторне протягом року вчинення будь-якого з порушень, передбачених частиною першою статті 130 – * тягне за собою накладення штрафу (або адміністративний арешт на строк десять діб) на водіїв з позбавленням права керування транспортними засобами на строк три роки та з оплатним вилученням транспортного засобу чи без такого, і на інших осіб – накладення штрафу (або адміністративний арешт на строк десять діб) з оплатним вилученням транспортного засобу чи без такого."
130,,3,51000.0,"Дії, передбачені частиною першою статті 130, вчинені особою, яка двічі протягом року піддавалась адміністративному стягненню за керування транспортними засобами у стані алкогольного, наркотичного чи іншого сп'яніння або під впливом лікарських препаратів, що знижують їх увагу та швидкість реакції, за відмову від проходження відповідно до встановленого порядку огляду на стан алкогольного, наркотичного чи іншого сп'яніння або щодо вживання лікарських препаратів, що знижують увагу та швидкість реакції –* тягнуть за собою накладення штрафу (або адміністративний арешт на строк п’ятнадцять діб) на водіїв з позбавленням права керування транспортними засобами на строк десять років та з конфіскацією транспортного засобу, який є у приватній власності порушника і на інших осіб — накладення штрафу (або адміністративний арешт на строк п’ятнадцять діб) та з конфіскацією транспортного засобу, який є у приватній власності порушника."
130,,4,34000.0,"Вживання водієм транспортного засобу після дорожньо-транспортної пригоди за його участю алкоголю, наркотиків, а також лікарських препаратів, виготовлених на їх основі (крім тих, що входять до офіційно затвердженого складу аптечки або призначені медичним працівником), або після того, як транспортний засіб був зупинений на вимогу поліціянта, до проведення уповноваженою особою медичного огляду з метою встановлення стану алкогольного, наркотичного чи іншого сп'яніння або щодо вживання лікарських препаратів, що знижують його увагу та швидкість реакції, чи до прийняття рішення про звільнення від проведення такого огляду –* тягне за собою накладення штрафу на водіїв або адміністративний арешт на строк п’ятнадцять діб, з позбавленням права керування транспортними засобами на строк три роки."
132,1,,510.0,"Порушення правил дорожнього перевезення небезпечних вантажів, правил проїзду великогабаритних і великовагових транспортних засобів автомобільними дорогами, вулицями або залізничними переїздами;* Штраф для водіїв: 510 грн, для відповідальних посадових осіб: 680 грн."
133,1,1,510.0,Здійснення регулярних перевезень пасажирів на постійних маршрутах без укладення договору на перевезення пасажирів автомобільним транспортом або без паспорта маршруту;
133,1,2,595.0,"Порушення правил надання послуг з перевезення організованих груп дітей або туристів;* Штраф для водіїв: 595 грн, для посадових осіб: 680 грн."
133,1,3,34.0,"Відхилення від визначеного маршруту руху автобуса або маршрутного таксомотора, не заїзд на автостанцію (автовокзал), якщо такий заїзд передбачений розкладом руху автобуса або маршрутного таксомотора;"
133,1,4,51.0,"Здійснення перевезень пасажирів таксі, в яких не встановлено або не працює таксометр;"
133,1,5,510.0,"Перевезення пасажирів чи вантажів водієм, який не пройшов щозмінного передрейсового медичного огляду водіїв транспортних засобів, або перевезення без проведення передрейсового контролю технічного стану транспортних засобів;"
133,2,,1020.0,"Здійснення внутрішніх автомобільних перевезень пасажирів і вантажів на території України транспортними засобами, зареєстрованими в інших державах, або міжнародних двосторонніх чи транзитних перевезень пасажирів і вантажів без відповідного дозволу, а також порушення особливих умов і правил, зазначених у ліцензії на здійснення міжнародних автомобільних перевезень пасажирів і вантажів;"
