id,name,start_location,end_location,distance
1,Route 1,Station A,Station B,15.5
2,Route 2,Station C,Station D,10.2
3,Route 3,Station E,Station F,25.7
4,Route 4,Station G,Station H,8.4
5,Route 5,Station I,Station J,18.9
6,Route 6,Station K,Station L,12.3
7,Route 7,Station M,Station N,14.8
8,Route 8,Station O,Station P,9.6
9,Route 9,Station Q,Station R,11.1
10,Route 10,Station S,Station T,13.4
11,Route 11,Station U,Station V,16.2
12,Route 12,Station W,Station X,7.9
13,Route 13,Station Y,Station Z,20.5
14,Route 14,Station AA,Station BB,22.1
15,Route 15,Station CC,Station DD,19.3
16,Route 16,Station EE,Station FF,17.8
17,Route 17,Station GG,Station HH,21.4
18,Route 18,Station II,Station JJ,23.7
19,Route 19,Station KK,Station LL,24.9
20,Route 20,Station MM,Station NN,26.5