vehicle_id,route_id,departure_time,arrival_time
1,1,08:00:00,08:30:00
2,2,09:00:00,09:25:00
3,3,10:00:00,10:45:00
4,4,11:00:00,11:35:00
5,5,12:00:00,12:40:00
6,6,13:00:00,13:30:00
7,7,14:00:00,14:25:00
8,8,15:00:00,15:45:00
9,9,16:00:00,16:35:00
10,10,17:00:00,17:40:00
11,11,18:00:00,18:30:00
12,12,19:00:00,19:25:00
13,13,20:00:00,20:45:00
14,14,21:00:00,21:35:00
15,15,22:00:00,22:40:00
16,16,23:00:00,23:30:00
17,17,00:00:00,00:25:00
18,18,01:00:00,01:45:00
19,19,02:00:00,02:35:00
20,20,03:00:00,03:40:00